rsi_min,rsi_max,vol_min,dist_min,dist_max,adx_min,slope_min,cmf_min,range_pct_max,atr_pct_max,body_pct_min,trades,win_rate,avg_pct,targets,stops,times
62,70,1.2,-6,-0.5,25,0.2,0.05,4.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,4.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,4.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,3.5,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,3.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.5,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,4.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,3.5,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,3.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.2,0.05,3.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,,,,17,58.82352941176471,1.0511864698880284,2,4,11
62,70,1.2,-6,-0.5,25,0.5,0.0,,,0.3,17,58.82352941176471,1.0511864698880284,2,4,11
62,70,1.2,-6,-0.5,25,0.5,0.0,,,0.5,17,58.82352941176471,1.0511864698880284,2,4,11
62,70,1.2,-6,-0.5,25,0.5,0.0,,4.0,,9,66.66666666666666,1.9105416314502648,1,1,7
62,70,1.2,-6,-0.5,25,0.5,0.0,,4.0,0.3,9,66.66666666666666,1.9105416314502648,1,1,7
62,70,1.2,-6,-0.5,25,0.5,0.0,,4.0,0.5,9,66.66666666666666,1.9105416314502648,1,1,7
62,70,1.2,-6,-0.5,25,0.5,0.0,,3.5,,6,83.33333333333334,3.673241650798602,1,0,5
62,70,1.2,-6,-0.5,25,0.5,0.0,,3.5,0.3,6,83.33333333333334,3.673241650798602,1,0,5
62,70,1.2,-6,-0.5,25,0.5,0.0,,3.5,0.5,6,83.33333333333334,3.673241650798602,1,0,5
62,70,1.2,-6,-0.5,25,0.5,0.0,,3.0,,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,,3.0,0.3,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,,3.0,0.5,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,,,7,71.42857142857143,1.0999786831127516,1,1,5
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,,0.3,7,71.42857142857143,1.0999786831127516,1,1,5
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,,0.5,7,71.42857142857143,1.0999786831127516,1,1,5
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,4.0,,5,80.0,2.6436046238154653,1,0,4
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,4.0,0.3,5,80.0,2.6436046238154653,1,0,4
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,4.0,0.5,5,80.0,2.6436046238154653,1,0,4
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,3.5,,5,80.0,2.6436046238154653,1,0,4
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,3.5,0.3,5,80.0,2.6436046238154653,1,0,4
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,3.5,0.5,5,80.0,2.6436046238154653,1,0,4
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,3.0,,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,3.0,0.3,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,5.0,3.0,0.5,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,,,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,,0.3,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,,0.5,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,4.0,,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,4.0,0.3,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,4.0,0.5,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,3.5,,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,3.5,0.3,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,3.5,0.5,3,66.66666666666666,3.878914187213051,1,0,2
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,3.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,3.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,4.0,3.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,4.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,4.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,4.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,3.5,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,3.5,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,3.5,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,3.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,3.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.5,3.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,4.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,4.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,4.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,3.5,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,3.5,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,3.5,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,3.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,3.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.0,3.0,3.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,,,,15,60.0,0.791344665873098,1,3,11
62,70,1.2,-6,-0.5,25,0.5,0.05,,,0.3,15,60.0,0.791344665873098,1,3,11
62,70,1.2,-6,-0.5,25,0.5,0.05,,,0.5,15,60.0,0.791344665873098,1,3,11
62,70,1.2,-6,-0.5,25,0.5,0.05,,4.0,,8,62.5,0.6493593353815456,0,1,7
62,70,1.2,-6,-0.5,25,0.5,0.05,,4.0,0.3,8,62.5,0.6493593353815456,0,1,7
62,70,1.2,-6,-0.5,25,0.5,0.05,,4.0,0.5,8,62.5,0.6493593353815456,0,1,7
62,70,1.2,-6,-0.5,25,0.5,0.05,,3.5,,5,80.0,2.0078899809583186,0,0,5
62,70,1.2,-6,-0.5,25,0.5,0.05,,3.5,0.3,5,80.0,2.0078899809583186,0,0,5
62,70,1.2,-6,-0.5,25,0.5,0.05,,3.5,0.5,5,80.0,2.0078899809583186,0,0,5
62,70,1.2,-6,-0.5,25,0.5,0.05,,3.0,,2,50.0,-1.587973173367637,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,,3.0,0.3,2,50.0,-1.587973173367637,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,,3.0,0.5,2,50.0,-1.587973173367637,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,,,6,66.66666666666666,-0.7166915363684594,0,1,5
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,,0.3,6,66.66666666666666,-0.7166915363684594,0,1,5
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,,0.5,6,66.66666666666666,-0.7166915363684594,0,1,5
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,4.0,,4,75.0,0.30450577976932675,0,0,4
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,4.0,0.3,4,75.0,0.30450577976932675,0,0,4
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,4.0,0.5,4,75.0,0.30450577976932675,0,0,4
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,3.5,,4,75.0,0.30450577976932675,0,0,4
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,3.5,0.3,4,75.0,0.30450577976932675,0,0,4
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,3.5,0.5,4,75.0,0.30450577976932675,0,0,4
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,3.0,,2,50.0,-1.587973173367637,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,3.0,0.3,2,50.0,-1.587973173367637,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,5.0,3.0,0.5,2,50.0,-1.587973173367637,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,,,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,,0.3,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,,0.5,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,4.0,,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,4.0,0.3,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,4.0,0.5,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,3.5,,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,3.5,0.3,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,3.5,0.5,2,50.0,-0.181628719180432,0,0,2
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,3.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,4.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,4.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,3.5,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,3.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.5,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,4.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,4.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,4.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,3.5,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,3.5,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,3.5,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,3.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.2,-6,-0.5,25,0.5,0.05,3.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,,,,18,55.55555555555556,0.950932611767604,3,5,10
62,70,1.5,-5,0.0,15,0.0,0.0,,,0.3,18,55.55555555555556,0.950932611767604,3,5,10
62,70,1.5,-5,0.0,15,0.0,0.0,,,0.5,18,55.55555555555556,0.950932611767604,3,5,10
62,70,1.5,-5,0.0,15,0.0,0.0,,4.0,,11,63.63636363636363,1.0804337933661081,1,1,9
62,70,1.5,-5,0.0,15,0.0,0.0,,4.0,0.3,11,63.63636363636363,1.0804337933661081,1,1,9
62,70,1.5,-5,0.0,15,0.0,0.0,,4.0,0.5,11,63.63636363636363,1.0804337933661081,1,1,9
62,70,1.5,-5,0.0,15,0.0,0.0,,3.5,,8,75.0,2.091168368595802,1,0,7
62,70,1.5,-5,0.0,15,0.0,0.0,,3.5,0.3,8,75.0,2.091168368595802,1,0,7
62,70,1.5,-5,0.0,15,0.0,0.0,,3.5,0.5,8,75.0,2.091168368595802,1,0,7
62,70,1.5,-5,0.0,15,0.0,0.0,,3.0,,4,75.0,2.3830959133161853,1,0,3
62,70,1.5,-5,0.0,15,0.0,0.0,,3.0,0.3,4,75.0,2.3830959133161853,1,0,3
62,70,1.5,-5,0.0,15,0.0,0.0,,3.0,0.5,4,75.0,2.3830959133161853,1,0,3
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,,,7,57.14285714285714,0.1713700232931619,1,1,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,,0.3,7,57.14285714285714,0.1713700232931619,1,1,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,,0.5,7,57.14285714285714,0.1713700232931619,1,1,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,4.0,,6,66.66666666666666,1.1999316938420226,1,0,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,4.0,0.3,6,66.66666666666666,1.1999316938420226,1,0,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,4.0,0.5,6,66.66666666666666,1.1999316938420226,1,0,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,3.5,,6,66.66666666666666,1.1999316938420226,1,0,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,3.5,0.3,6,66.66666666666666,1.1999316938420226,1,0,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,3.5,0.5,6,66.66666666666666,1.1999316938420226,1,0,5
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,3.0,,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,3.0,0.3,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,5.0,3.0,0.5,3,66.66666666666666,2.941351217754915,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,,,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,,0.3,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,,0.5,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,4.0,,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,4.0,0.3,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,4.0,0.5,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,3.5,,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,3.5,0.3,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,3.5,0.5,3,33.33333333333333,1.5002952690481017,1,0,2
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,3.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,3.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,4.0,3.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,4.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,4.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,4.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,3.5,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,3.5,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,3.5,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,3.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,3.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.5,3.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,4.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,4.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,4.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,3.5,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,3.5,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,3.5,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,3.0,,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,3.0,0.3,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.0,3.0,3.0,0.5,2,50.0,3.9981195332080297,1,0,1
62,70,1.5,-5,0.0,15,0.0,0.05,,,,14,50.0,-0.14290262761805797,1,4,9
62,70,1.5,-5,0.0,15,0.0,0.05,,,0.3,14,50.0,-0.14290262761805797,1,4,9
62,70,1.5,-5,0.0,15,0.0,0.05,,,0.5,14,50.0,-0.14290262761805797,1,4,9
62,70,1.5,-5,0.0,15,0.0,0.05,,4.0,,9,55.55555555555556,-0.13696134127138768,0,1,8
62,70,1.5,-5,0.0,15,0.0,0.05,,4.0,0.3,9,55.55555555555556,-0.13696134127138768,0,1,8
62,70,1.5,-5,0.0,15,0.0,0.05,,4.0,0.5,9,55.55555555555556,-0.13696134127138768,0,1,8
62,70,1.5,-5,0.0,15,0.0,0.05,,3.5,,6,66.66666666666666,0.6019871917161231,0,0,6
62,70,1.5,-5,0.0,15,0.0,0.05,,3.5,0.3,6,66.66666666666666,0.6019871917161231,0,0,6
62,70,1.5,-5,0.0,15,0.0,0.05,,3.5,0.5,6,66.66666666666666,0.6019871917161231,0,0,6
62,70,1.5,-5,0.0,15,0.0,0.05,,3.0,,3,66.66666666666666,-0.8225387822450928,0,0,3
62,70,1.5,-5,0.0,15,0.0,0.05,,3.0,0.3,3,66.66666666666666,-0.8225387822450928,0,0,3
62,70,1.5,-5,0.0,15,0.0,0.05,,3.0,0.5,3,66.66666666666666,-0.8225387822450928,0,0,3
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,,,5,40.0,-2.383566727083509,0,1,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,,0.3,5,40.0,-2.383566727083509,0,1,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,,0.5,5,40.0,-2.383566727083509,0,1,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,4.0,,4,50.0,-1.4794584088543854,0,0,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,4.0,0.3,4,50.0,-1.4794584088543854,0,0,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,4.0,0.5,4,50.0,-1.4794584088543854,0,0,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,3.5,,4,50.0,-1.4794584088543854,0,0,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,3.5,0.3,4,50.0,-1.4794584088543854,0,0,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,3.5,0.5,4,50.0,-1.4794584088543854,0,0,4
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,3.0,,2,50.0,-1.587973173367637,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,3.0,0.3,2,50.0,-1.587973173367637,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,5.0,3.0,0.5,2,50.0,-1.587973173367637,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,,,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,,0.3,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,,0.5,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,4.0,,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,4.0,0.3,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,4.0,0.5,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,3.5,,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,3.5,0.3,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,3.5,0.5,2,0.0,-3.749557096427856,0,0,2
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,3.0,,1,0.0,-4.003760933583958,0,0,1
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,3.0,0.3,1,0.0,-4.003760933583958,0,0,1
62,70,1.5,-5,0.0,15,0.0,0.05,4.0,3.0,0.5,1,0.0,-4.003760933583958,0,0,1
